Order_Id,Order_Date,Order_Status,Order_Region,Market,ISO3,Customer_Segment,Product_Id,Product_Name,Category_Name,Product_Price,Shipping_Date,Shipping_Mode,Shipment(real),Shipment(scheduled),Delivery_Status,Payment_Type,Item_Price,Item_Quantity,Sales,Profit_Capped,Year,GDP,Population,Delay_Days,Delivery_Quality,GDP_per_capita,Profit_Margin
15430,2015-08-14,ON_HOLD,Western Europe,Europe,FRA,Consumer,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.99,2015-08-20,Standard Class,6,4,Late delivery,DEBIT,100,5,499.95001,88.82,2015,2442483452642.5,66548272.0,2,Slight Delay,36702.43237333796,17.7657762223067
55879,2017-03-26,SUSPECTED_FRAUD,Caribbean,LATAM,CUB,Consumer,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2017-03-27,Same Day,1,0,Shipping canceled,TRANSFER,130,1,129.99001,37.76,2017,96850649700.0,11247829.0,1,Slight Delay,8610.608296054288,29.048386102901286
28744,2016-02-24,PENDING_PAYMENT,South Asia,Pacific Asia,IND,Home Office,1014,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,49.98,2016-02-29,Second Class,5,2,Late delivery,PAYMENT,50,1,49.98,13.61,2016,2294796885663.16,1343944296.0,3,Slight Delay,1707.5089291224315,27.230892356942775
50177,2017-01-02,PENDING_PAYMENT,East Africa,Africa,ZWE,Consumer,1014,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,49.98,2017-01-05,Standard Class,3,4,Advance shipping,PAYMENT,50,1,49.98,-3.61,2017,51035657370.5179,14812482.0,-1,Early,3445.4494102013355,-7.222889155662266
65466,2017-08-13,PENDING,Southern Europe,Europe,ESP,Corporate,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2017-08-15,First Class,2,1,Late delivery,TRANSFER,50,1,50.0,14.7,2017,1321754088818.83,46571232.0,1,Slight Delay,28381.342559690715,29.4
48071,2016-12-02,PENDING_PAYMENT,Eastern Europe,Europe,RUS,Consumer,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.99,2016-12-04,Standard Class,2,4,Advance shipping,PAYMENT,100,4,399.95999,137.99,2016,1276786350881.14,145015460.0,-2,Early,8804.484369329586,34.50095095761954
26446,2016-01-22,PENDING,Eastern Asia,Pacific Asia,CHN,Corporate,116,Nike Men's Comfort 2 Slide,Tennis & Racquet,44.99,2016-01-22,Same Day,0,0,Shipping on time,TRANSFER,45,3,134.97,-92.01,2016,11456024084962.0,1387790000.0,0,On Time,8254.868593203582,-68.17070460102246
23211,2015-12-05,COMPLETE,Southeast Asia,Pacific Asia,VNM,Corporate,1073,Pelican Sunstream 100 Kayak,Water Sports,199.99,2015-12-07,Standard Class,2,4,Advance shipping,DEBIT,200,1,199.99001,16.7,2015,239258328381.741,92823254.0,-2,Early,2577.5688534011206,8.35041710333431
10627,2015-06-05,PENDING_PAYMENT,Southern Europe,Europe,ITA,Consumer,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2015-06-08,Standard Class,3,4,Advance shipping,PAYMENT,130,1,129.99001,20.8,2015,1845428048839.1,60229605.0,-1,Early,30639.882975143206,16.0012296329541
38277,2016-07-12,COMPLETE,East of USA,USCA,USA,Consumer,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2016-07-15,Second Class,3,2,Late delivery,DEBIT,60,3,179.97,6.53,2016,18695110842000.0,324353340.0,1,Slight Delay,57638.10183671918,3.6283825081958105
39442,2016-07-29,COMPLETE,US Center,USCA,USA,Corporate,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.98,2016-07-30,Same Day,1,0,Late delivery,DEBIT,300,1,299.98001,-219.89,2016,18695110842000.0,324353340.0,1,Slight Delay,57638.10183671918,-73.30155099334786
30348,2016-03-18,CLOSED,Oceania,Pacific Asia,NZL,Consumer,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2016-03-22,Standard Class,4,4,Shipping on time,CASH,60,5,299.95001,22.17,2016,189100085275.23,4714100.0,0,On Time,40113.71953824272,7.391231625563206
22147,2015-11-20,COMPLETE,Southeast Asia,Pacific Asia,VNM,Home Office,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2015-11-23,Second Class,3,2,Late delivery,DEBIT,130,1,129.99001,38.45,2015,239258328381.741,92823254.0,1,Slight Delay,2577.5688534011206,29.5791961243791
33485,2016-05-03,PROCESSING,US Center,USCA,USA,Consumer,1073,Pelican Sunstream 100 Kayak,Water Sports,199.99,2016-05-09,Standard Class,6,4,Late delivery,TRANSFER,200,1,199.99001,22.93,2016,18695110842000.0,324353340.0,2,Slight Delay,57638.10183671918,11.465572705356632
44551,2016-10-12,CLOSED,West Asia,Pacific Asia,TUR,Corporate,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2016-10-14,Second Class,2,2,Shipping on time,CASH,60,5,299.95001,93.54,2016,,,0,On Time,,31.185196493242323
66643,2017-08-30,PROCESSING,Western Europe,Europe,DEU,Consumer,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2017-09-01,First Class,2,1,Late delivery,TRANSFER,50,5,250.0,70.14,2017,3765351626105.89,82657002.0,1,Slight Delay,45553.93414953388,28.055999999999997
14077,2015-07-25,COMPLETE,Western Europe,Europe,FRA,Home Office,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99,2015-07-25,Same Day,0,0,Shipping on time,DEBIT,40,2,79.98,26.45,2015,2442483452642.5,66548272.0,0,On Time,36702.43237333796,33.07076769192298
54720,2017-03-09,CLOSED,Central America,LATAM,HND,Corporate,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2017-03-10,Same Day,1,0,Late delivery,CASH,50,5,250.0,14.65,2017,23136247990.5977,9588137.0,1,Slight Delay,2413.0076562941995,5.86
36654,2016-06-19,PROCESSING,West of USA,USCA,USA,Consumer,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2016-06-24,Standard Class,5,4,Late delivery,TRANSFER,130,1,129.99001,-16.95,2016,18695110842000.0,324353340.0,1,Slight Delay,57638.10183671918,-13.039463571085191
44659,2016-10-13,PENDING_PAYMENT,West Asia,Pacific Asia,IRQ,Corporate,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2016-10-18,Standard Class,5,4,Late delivery,PAYMENT,130,1,129.99001,-146.24,2016,166743557747.671,38469627.0,1,Slight Delay,4334.420964041866,-112.50095295784652
11842,2015-06-22,COMPLETE,Northern Europe,Europe,GBR,Consumer,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2015-06-25,Standard Class,3,4,Advance shipping,DEBIT,50,5,250.0,78.38,2015,2945579890258.46,65088000.0,-1,Early,45255.34492162088,31.351999999999997
70778,2017-10-30,CLOSED,Southern Europe,Europe,ESP,Corporate,1351,Dell Laptop,Computers,1500.0,2017-11-03,Standard Class,4,4,Shipping on time,CASH,1500,1,1500.0,184.23,2017,1321754088818.83,46571232.0,0,On Time,28381.342559690715,12.282
1321,2015-01-20,COMPLETE,Central America,LATAM,MEX,Consumer,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2015-01-22,Standard Class,2,4,Advance shipping,DEBIT,50,2,100.0,24.9,2015,1213294467716.88,121072306.0,-2,Early,10021.23861188272,24.9
16585,2015-08-31,CANCELED,Western Europe,Europe,DEU,Corporate,886,Team Golf San Francisco Giants Putter Grip,Accessories,24.99,2015-08-31,Same Day,0,0,Shipping canceled,TRANSFER,25,2,49.98,6.65,2015,3425099578746.09,81686611.0,0,On Time,41929.754911072145,13.305322128851543
62208,2017-06-27,ON_HOLD,Western Europe,Europe,FRA,Consumer,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2017-06-29,First Class,2,1,Late delivery,DEBIT,60,2,119.98,-42.76,2017,2588868323334.71,66918020.0,1,Slight Delay,38687.16264071636,-35.639273212202035
31954,2016-04-11,COMPLETE,US Center,USCA,USA,Consumer,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2016-04-13,First Class,2,1,Late delivery,DEBIT,50,2,100.0,-45.13,2016,18695110842000.0,324353340.0,1,Slight Delay,57638.10183671918,-45.13
45425,2016-10-25,PENDING,West Asia,Pacific Asia,TUR,Consumer,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.98,2016-10-31,Standard Class,6,4,Late delivery,TRANSFER,400,1,399.98001,84.0,2016,,,2,Slight Delay,,21.001049527450135
35097,2016-05-27,COMPLETE,South of  USA,USCA,USA,Consumer,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2016-05-30,Second Class,3,2,Late delivery,DEBIT,60,1,59.99,25.05,2016,18695110842000.0,324353340.0,1,Slight Delay,57638.10183671918,41.75695949324887
15602,2015-08-16,PROCESSING,Northern Europe,Europe,GBR,Corporate,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2015-08-19,Standard Class,3,4,Advance shipping,TRANSFER,50,1,50.0,4.65,2015,2945579890258.46,65088000.0,-1,Early,45255.34492162088,9.3
13008,2015-07-09,PENDING,Western Europe,Europe,NLD,Consumer,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2015-07-13,Standard Class,4,4,Shipping on time,TRANSFER,50,3,150.0,57.27,2015,775743675302.734,16939923.0,0,On Time,45793.81354346971,38.18
27150,2016-02-01,PROCESSING,Southeast Asia,Pacific Asia,PHL,Consumer,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99,2016-02-07,Standard Class,6,4,Late delivery,TRANSFER,40,5,199.95,-127.54,2016,318627003016.731,106735719.0,2,Slight Delay,2985.1956402404617,-63.78594648662166
38013,2016-07-08,COMPLETE,South of  USA,USCA,USA,Consumer,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2016-07-09,Same Day,1,0,Late delivery,DEBIT,60,4,239.96001,106.58,2016,18695110842000.0,324353340.0,1,Slight Delay,57638.10183671918,44.415734105028584
51557,2017-01-22,PROCESSING,Central America,LATAM,MEX,Consumer,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2017-01-25,Second Class,3,2,Late delivery,TRANSFER,60,3,179.97,-108.04,2017,1190721475906.0,123400057.0,1,Slight Delay,9649.278167724024,-60.03222759348781
3861,2015-02-26,ON_HOLD,South America,LATAM,VEN,Home Office,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.98,2015-02-28,Standard Class,2,4,Advance shipping,DEBIT,300,1,299.98001,97.34,2015,125449241571.391,30573972.0,-2,Early,4103.138498700496,32.44882884029506
58098,2017-04-28,PENDING_PAYMENT,Central America,LATAM,MEX,Corporate,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2017-05-02,Standard Class,4,4,Shipping on time,PAYMENT,130,1,129.99001,35.49,2017,1190721475906.0,123400057.0,0,On Time,9649.278167724024,27.302098061227937
33439,2016-05-03,PROCESSING,East of USA,USCA,USA,Consumer,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2016-05-08,Standard Class,5,4,Late delivery,TRANSFER,130,1,129.99001,43.68,2016,18695110842000.0,324353340.0,1,Slight Delay,57638.10183671918,33.60258222920361
25729,2016-01-11,CLOSED,South Asia,Pacific Asia,IND,Consumer,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99,2016-01-16,Standard Class,5,4,Late delivery,CASH,40,1,39.99,-13.32,2016,2294796885663.16,1343944296.0,1,Slight Delay,1707.5089291224315,-33.308327081770436
30998,2016-03-28,PENDING_PAYMENT,Oceania,Pacific Asia,NZL,Home Office,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.98,2016-03-30,First Class,2,1,Late delivery,PAYMENT,400,1,399.98001,153.59,2016,189100085275.23,4714100.0,1,Slight Delay,40113.71953824272,38.399419010965076
58105,2017-04-28,COMPLETE,South America,LATAM,BRA,Home Office,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99,2017-05-04,Standard Class,6,4,Late delivery,DEBIT,40,4,159.96001,48.71,2017,2063514688805.78,204703445.0,2,Slight Delay,10080.507872282169,30.451360937024198
66309,2017-08-25,PENDING_PAYMENT,Northern Europe,Europe,SWE,Consumer,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2017-08-30,Standard Class,5,4,Late delivery,PAYMENT,50,2,100.0,-62.9,2017,535172356784.769,10057698.0,1,Slight Delay,53210.22333189652,-62.9
32173,2016-04-14,COMPLETE,East of USA,USCA,USA,Consumer,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2016-04-18,Standard Class,4,4,Shipping on time,DEBIT,60,4,239.96001,50.39,2016,18695110842000.0,324353340.0,0,On Time,57638.10183671918,20.999332347085666
66065,2017-08-22,PENDING,Western Europe,Europe,BEL,Corporate,1014,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,49.98,2017-08-28,Standard Class,6,4,Late delivery,TRANSFER,50,3,149.94,53.13,2017,500908767351.53,11375158.0,2,Slight Delay,44035.32393585479,35.43417366946779
57239,2017-04-15,PROCESSING,Central America,LATAM,MEX,Consumer,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.98,2017-04-20,Standard Class,5,4,Late delivery,TRANSFER,300,1,299.98001,91.79,2017,1190721475906.0,123400057.0,1,Slight Delay,9649.278167724024,30.598705560413848
62524,2017-07-01,PENDING_PAYMENT,Southern Europe,Europe,ITA,Consumer,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.99,2017-07-06,Standard Class,5,4,Late delivery,PAYMENT,100,2,199.98,46.48,2017,1970720904584.71,60002252.0,1,Slight Delay,32844.11566060404,23.242324232423243
2607,2015-02-08,COMPLETE,Central America,LATAM,GTM,Consumer,818,Titleist Pro V1x Golf Balls,Electronics,47.99,2015-02-11,Second Class,3,2,Late delivery,DEBIT,48,2,95.98,-69.57,2015,62186066547.6566,15971743.0,1,Slight Delay,3893.5053329906823,-72.48385080225046
27132,2016-02-01,ON_HOLD,Eastern Asia,Pacific Asia,CHN,Consumer,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2016-02-04,Standard Class,3,4,Advance shipping,DEBIT,60,2,119.98,32.83,2016,11456024084962.0,1387790000.0,-1,Early,8254.868593203582,27.362893815635935
25214,2016-01-04,COMPLETE,Eastern Asia,Pacific Asia,CHN,Consumer,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2016-01-09,Standard Class,5,4,Late delivery,DEBIT,60,1,59.99,6.51,2016,11456024084962.0,1387790000.0,1,Slight Delay,8254.868593203582,10.85180863477246
59355,2017-05-16,PENDING_PAYMENT,South America,LATAM,BRA,Consumer,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2017-05-22,Second Class,6,2,Late delivery,PAYMENT,50,4,200.0,94.5,2017,2063514688805.78,204703445.0,4,Severe Delay,10080.507872282169,47.25
44290,2016-10-08,COMPLETE,North Africa,Africa,MAR,Corporate,1073,Pelican Sunstream 100 Kayak,Water Sports,199.99,2016-10-10,First Class,2,1,Late delivery,DEBIT,200,1,199.99001,69.12,2016,111572947004.917,35023457.0,1,Slight Delay,3185.663454207762,34.561726358231596
28648,2016-02-23,PENDING_PAYMENT,Southeast Asia,Pacific Asia,IDN,Corporate,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2016-02-27,Second Class,4,2,Late delivery,PAYMENT,60,1,59.99,6.0,2016,931877364037.698,264627418.0,2,Slight Delay,3521.46943457574,10.001666944490747
14860,2015-08-05,COMPLETE,Northern Europe,Europe,GBR,Home Office,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2015-08-11,Standard Class,6,4,Late delivery,DEBIT,60,1,59.99,-145.78,2015,2945579890258.46,65088000.0,2,Slight Delay,45255.34492162088,-243.0071678613102
28281,2016-02-17,CLOSED,South Asia,Pacific Asia,IND,Corporate,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2016-02-19,Second Class,2,2,Shipping on time,CASH,130,1,129.99001,45.3,2016,2294796885663.16,1343944296.0,0,On Time,1707.5089291224315,34.84883184484715
51275,2017-01-18,CLOSED,West Asia,Pacific Asia,TUR,Consumer,1004,Field & Stream Sportsman 16 Gun Fire Safe,Fishing,399.98,2017-01-24,Standard Class,6,4,Late delivery,CASH,400,1,399.98001,122.84,2017,,,2,Slight Delay,,30.71153480895208
66536,2017-08-29,COMPLETE,Western Europe,Europe,FRA,Corporate,724,LIJA Women's Mid-Length Panel Golf Shorts,Golf Shoes,100.0,2017-08-31,First Class,2,1,Late delivery,DEBIT,100,3,300.0,55.86,2017,2588868323334.71,66918020.0,1,Slight Delay,38687.16264071636,18.62
16259,2015-08-26,PROCESSING,Western Europe,Europe,DEU,Home Office,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2015-08-31,Standard Class,5,4,Late delivery,TRANSFER,50,2,100.0,-20.63,2015,3425099578746.09,81686611.0,1,Slight Delay,41929.754911072145,-20.63
3872,2015-02-26,COMPLETE,Central America,LATAM,HND,Consumer,1073,Pelican Sunstream 100 Kayak,Water Sports,199.99,2015-02-28,First Class,2,1,Late delivery,DEBIT,200,1,199.99001,-14.96,2015,20979791685.416,9237305.0,1,Slight Delay,2271.2026598034818,-7.480373644663551
4605,2015-03-09,CLOSED,Central America,LATAM,HND,Corporate,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2015-03-15,Standard Class,6,4,Late delivery,CASH,60,4,239.96001,73.72,2015,20979791685.416,9237305.0,2,Slight Delay,2271.2026598034818,30.721785684206292
7496,2015-04-20,PENDING_PAYMENT,Central America,LATAM,MEX,Home Office,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.98,2015-04-22,Standard Class,2,4,Advance shipping,PAYMENT,300,1,299.98001,95.62,2015,1213294467716.88,121072306.0,-2,Early,10021.23861188272,31.875457301304845
7095,2015-04-14,PROCESSING,Central America,LATAM,MEX,Corporate,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.99,2015-04-20,Standard Class,6,4,Late delivery,TRANSFER,100,2,199.98,83.15,2015,1213294467716.88,121072306.0,2,Slight Delay,10021.23861188272,41.57915791579158
29230,2016-03-02,COMPLETE,Oceania,Pacific Asia,AUS,Corporate,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.98,2016-03-08,Standard Class,6,4,Late delivery,DEBIT,300,1,299.98001,-60.81,2016,1211588128417.61,24190907.0,2,Slight Delay,50084.444060638576,-20.271350747671487
12455,2015-07-01,CLOSED,Southern Europe,Europe,ITA,Home Office,886,Team Golf San Francisco Giants Putter Grip,Accessories,24.99,2015-07-03,First Class,2,1,Late delivery,CASH,25,2,49.98,20.01,2015,1845428048839.1,60229605.0,1,Slight Delay,30639.882975143206,40.03601440576231
51332,2017-01-19,CLOSED,Central America,LATAM,MEX,Consumer,1014,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,49.98,2017-01-22,Standard Class,3,4,Advance shipping,CASH,50,3,149.94,66.86,2017,1190721475906.0,123400057.0,-1,Early,9649.278167724024,44.591169801253834
46760,2016-11-13,COMPLETE,Eastern Europe,Europe,UKR,Consumer,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.98,2016-11-15,First Class,2,1,Late delivery,DEBIT,300,1,299.98001,-67.1,2016,93355869403.9223,45616832.0,1,Slight Delay,2046.5224197051277,-22.368157131536865
27983,2016-02-13,COMPLETE,Oceania,Pacific Asia,AUS,Corporate,810,Glove It Women's Mod Oval Golf Glove,Golf Balls,19.99,2016-02-17,Standard Class,4,4,Shipping on time,DEBIT,20,3,59.97,13.44,2016,1211588128417.61,24190907.0,0,On Time,50084.444060638576,22.411205602801402
66484,2017-08-28,COMPLETE,Western Europe,Europe,DEU,Corporate,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.99,2017-08-30,First Class,2,1,Late delivery,DEBIT,100,1,99.99,19.4,2017,3765351626105.89,82657002.0,1,Slight Delay,45553.93414953388,19.401940194019403
3102,2015-02-15,COMPLETE,South America,LATAM,VEN,Consumer,926,Glove It Imperial Golf Towel,Trade-In,15.99,2015-02-18,Standard Class,3,4,Advance shipping,DEBIT,16,2,31.98,6.54,2015,125449241571.391,30573972.0,-1,Early,4103.138498700496,20.45028142589118
43227,2016-09-22,COMPLETE,Southern Africa,Africa,ZAF,Consumer,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,2016-09-25,Standard Class,3,4,Advance shipping,DEBIT,50,1,50.0,0.87,2016,323585509674.481,57259551.0,-1,Early,5651.205851657499,1.7399999999999998
26644,2016-01-24,PENDING,South Asia,Pacific Asia,IND,Consumer,957,Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,299.98,2016-01-29,Standard Class,5,4,Late delivery,TRANSFER,300,1,299.98001,11.7,2016,2294796885663.16,1343944296.0,1,Slight Delay,1707.5089291224315,3.900259887317158
33539,2016-05-04,PROCESSING,West of USA,USCA,USA,Consumer,778,Bag Boy Beverage Holder,Golf Gloves,24.99,2016-05-09,Standard Class,5,4,Late delivery,TRANSFER,25,5,124.95,41.33,2016,18695110842000.0,324353340.0,1,Slight Delay,57638.10183671918,33.07723089235694
4134,2015-03-02,PENDING,Caribbean,LATAM,DOM,Consumer,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2015-03-04,First Class,2,1,Late delivery,TRANSFER,130,1,129.99001,47.84,2015,70966782572.4386,10434829.0,1,Slight Delay,6800.953093954736,36.80282815579443
15143,2015-08-10,COMPLETE,Northern Europe,Europe,GBR,Consumer,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99,2015-08-14,Standard Class,4,4,Shipping on time,DEBIT,60,2,119.98,8.37,2015,2945579890258.46,65088000.0,0,On Time,45255.34492162088,6.976162693782297
37086,2016-06-25,PENDING_PAYMENT,South of  USA,USCA,USA,Corporate,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.99,2016-06-27,Standard Class,2,4,Advance shipping,PAYMENT,100,2,199.98,75.43,2016,18695110842000.0,324353340.0,-2,Early,57638.10183671918,37.71877187718772
17913,2015-09-19,COMPLETE,Northern Europe,Europe,GBR,Consumer,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.99,2015-09-23,Standard Class,4,4,Shipping on time,DEBIT,130,1,129.99001,56.78,2015,2945579890258.46,65088000.0,0,On Time,45255.34492162088,43.6802797384199
57974,2017-04-26,PROCESSING,Caribbean,LATAM,CUB,Consumer,1014,O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,49.98,2017-05-01,Second Class,5,2,Late delivery,TRANSFER,50,1,49.98,11.48,2017,96850649700.0,11247829.0,3,Slight Delay,8610.608296054288,22.969187675070028
52761,2017-02-09,COMPLETE,Central America,LATAM,MEX,Corporate,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99,2017-02-11,First Class,2,1,Late delivery,DEBIT,40,2,79.98,18.09,2017,1190721475906.0,123400057.0,1,Slight Delay,9649.278167724024,22.61815453863466
